#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2023 09 28 21 10 320 11.0 15.0    MM    MM    MM  MM 1013.8  15.5  15.7  13.4   MM   MM    MM
2023 09 28 21 00 320 11.0 14.0    MM    MM    MM  MM 1013.8  15.5  15.7  13.6   MM -1.4    MM
2023 09 28 20 50 320 10.0 13.0   3.2    11   7.3 305 1014.0  15.5  15.7  13.7   MM   MM    MM
2023 09 28 20 40 330 11.0 13.0   3.2    MM   7.3 305 1014.1  15.5  15.7  13.5   MM   MM    MM
2023 09 28 20 30 330 11.0 14.0    MM    MM    MM  MM 1014.1  15.5  15.7  13.5   MM   MM    MM
2023 09 28 20 20 320 11.0 13.0   3.3    10   7.5 298 1014.2  15.6  15.7  13.5   MM   MM    MM
2023 09 28 20 10 330 11.0 14.0   3.3    MM   7.5 298 1014.2  15.5  15.7  13.4   MM   MM    MM
2023 09 28 20 00 320 10.0 13.0    MM    MM    MM  MM 1014.4  15.5  15.7  13.7   MM -1.0    MM
2023 09 28 19 50 320 10.0 13.0   3.2    11   7.3 310 1014.5  15.5  15.7  13.6   MM   MM    MM
2023 09 28 19 40 320 10.0 12.0   3.2    MM   7.3 310 1014.5  15.4  15.7  13.5   MM   MM    MM
2023 09 28 19 30 320 10.0 12.0    MM    MM    MM  MM 1014.7  15.5  15.7  13.7   MM   MM    MM
2023 09 28 19 20 320 10.0 12.0   3.5    10   7.7 300 1014.8  15.5  15.7  13.6   MM   MM    MM
2023 09 28 19 10 320  9.0 11.0    MM    MM    MM  MM 1014.8  15.5  15.7  13.8   MM   MM    MM
2023 09 28 19 00 320  9.0 12.0    MM    MM    MM  MM 1014.9  15.5  15.6  13.9   MM -0.3    MM
2023 09 28 18 50 330  8.0 11.0   3.4    10   7.8 302 1014.9  15.4  15.6  13.9   MM   MM    MM
2023 09 28 18 40 330  8.0 11.0    MM    MM    MM  MM 1015.0  15.5  15.6  14.1   MM   MM    MM
2023 09 28 18 30 330  8.0 10.0    MM    MM    MM  MM 1015.1  15.5  15.6  14.1   MM   MM    MM
2023 09 28 18 20 330  7.0 10.0   3.4    10   7.8 300 1015.1  15.5  15.6  14.1   MM   MM    MM
2023 09 28 18 10 330  7.0 10.0   3.4    MM   7.8 300 1015.2  15.4  15.6  14.1   MM   MM    MM
2023 09 28 18 00 330  7.0 10.0    MM    MM    MM  MM 1015.2  15.5  15.6  14.2   MM +0.4    MM
2023 09 28 17 50 330  7.0 10.0   3.3    11   7.9 300 1015.3  15.5  15.6  14.2   MM   MM    MM
2023 09 28 17 40 340  7.0  9.0    MM    MM    MM  MM 1015.3  15.5  15.6  14.2   MM   MM    MM
2023 09 28 17 30 340  7.0  9.0    MM    MM    MM  MM 1015.4  15.5  15.6  14.2   MM   MM    MM
2023 09 28 17 20 340  7.0  9.0   3.4    10   7.9 302 1015.4  15.4  15.6  14.1   MM   MM    MM
2023 09 28 17 10 340  7.0  9.0    MM    MM    MM  MM 1015.3  15.5  15.5  14.3   MM   MM    MM
2023 09 28 17 00 330  7.0  9.0    MM    MM    MM  MM 1015.3  15.5  15.5  14.2   MM +0.3    MM
2023 09 28 16 50 340  6.0  8.0   3.3    10   7.8 314 1015.3  15.5  15.6  14.1   MM   MM    MM
2023 09 28 16 40 340  7.0  9.0    MM    MM    MM  MM 1015.3  15.4  15.6  14.0   MM   MM    MM
2023 09 28 16 30 340  6.0  9.0    MM    MM    MM  MM 1015.3  15.4  15.6  14.1   MM   MM    MM
2023 09 28 16 20 350  6.0  7.0   3.2    10   7.5 296 1015.3  15.4  15.6  14.1   MM   MM    MM
2023 09 28 16 10 350  6.0  7.0   3.2    MM   7.5 296 1015.2  15.3  15.6  13.8   MM   MM    MM
2023 09 28 16 00 360  6.0  8.0    MM    MM    MM  MM 1015.1  15.2  15.6  13.6   MM -0.0    MM
2023 09 28 15 50 350  7.0  8.0   3.1     8   7.6 303 1015.0  15.2  15.6  13.6   MM   MM    MM
2023 09 28 15 40 350  6.0  8.0    MM    MM    MM  MM 1015.1  15.2  15.6  13.7   MM   MM    MM
2023 09 28 15 30 340  6.0  8.0    MM    MM    MM  MM 1015.0  15.2  15.6  13.6   MM   MM    MM
2023 09 28 15 20 340  6.0  8.0   3.2     9   7.4 303 1014.9  15.1  15.6  13.4   MM   MM    MM
2023 09 28 15 10 340  7.0  9.0   3.2    MM   7.4 303 1014.9  15.0  15.6  13.2   MM   MM    MM
2023 09 28 15 00 340  7.0  9.0    MM    MM    MM  MM 1014.9  15.0  15.6  13.1   MM -0.3    MM
2023 09 28 14 50 340  7.0  9.0   3.3     9   7.7 305 1014.9  15.0  15.5  13.2   MM   MM    MM
2023 09 28 14 40 340  7.0  9.0    MM    MM    MM  MM 1014.8  15.0  15.5  13.1   MM   MM    MM
2023 09 28 14 30 340  7.0  9.0    MM    MM    MM  MM 1014.9  15.0  15.5  13.0   MM   MM    MM
2023 09 28 14 20 340  7.0  9.0   3.2    11   7.5 306 1014.8  15.0  15.5  13.0   MM   MM    MM
2023 09 28 14 10 350  7.0  9.0   3.2    MM   7.5 306 1014.9  15.0  15.5  13.0   MM   MM    MM
2023 09 28 14 00 340  8.0 10.0    MM    MM    MM  MM 1015.0  14.9  15.5  12.7   MM -0.5    MM
2023 09 28 13 50 340  7.0  9.0   3.2     9   7.4 306 1014.9  15.0  15.6  12.8   MM   MM    MM
2023 09 28 13 40 330  7.0 10.0    MM    MM    MM  MM 1014.9  15.0  15.6  12.6   MM   MM    MM
2023 09 28 13 30 340  8.0 10.0    MM    MM    MM  MM 1014.9  15.1  15.6  12.7   MM   MM    MM
2023 09 28 13 20 330  8.0 10.0   3.2    10   7.4 302 1015.0  15.1  15.6  12.6   MM   MM    MM
2023 09 28 13 10 340  8.0 10.0   3.2    MM   7.4 302 1015.1  15.2  15.6  12.6   MM   MM    MM
2023 09 28 13 00 330  8.0 11.0    MM    MM    MM  MM 1015.1  15.2  15.6  12.5   MM -0.6    MM
2023 09 28 12 50 340  8.0 10.0   3.1     8   7.0 303 1015.1  15.3  15.6  12.9   MM   MM    MM
2023 09 28 12 40 340  8.0 10.0    MM    MM    MM  MM 1015.1  15.3  15.6  12.9   MM   MM    MM
2023 09 28 12 30 330  8.0 10.0    MM    MM    MM  MM 1015.1  15.3  15.6  12.8   MM   MM    MM
2023 09 28 12 20 330  8.0 10.0   3.3     8   7.2 295 1015.2  15.3  15.6  12.6   MM   MM    MM
2023 09 28 12 10 330  8.0 10.0   3.3    MM   7.2 295 1015.2  15.3  15.6  12.6   MM   MM    MM
2023 09 28 12 00 330  9.0 11.0    MM    MM    MM  MM 1015.1  15.3  15.6  12.6   MM -1.0    MM
2023 09 28 11 50 330  9.0 11.0   3.3     9   7.0 299 1015.3  15.4  15.6  12.8   MM   MM    MM
2023 09 28 11 40 340  9.0 12.0    MM    MM    MM  MM 1015.3  15.4  15.6  12.7   MM   MM    MM
2023 09 28 11 30 330  9.0 12.0    MM    MM    MM  MM 1015.2  15.4  15.6  12.7   MM   MM    MM
2023 09 28 11 20 330 10.0 12.0   3.2    13   7.0 298 1015.3  15.4  15.6  12.7   MM   MM    MM
2023 09 28 11 10 330 10.0 12.0    MM    MM    MM  MM 1015.3  15.4  15.6  12.7   MM   MM    MM
2023 09 28 11 00 330 10.0 13.0    MM    MM    MM  MM 1015.4  15.4  15.6  12.5   MM -0.9    MM
2023 09 28 10 50 330 10.0 12.0   3.4     8   7.2 301 1015.4  15.5  15.7  12.6   MM   MM    MM
2023 09 28 10 40 330 10.0 12.0   3.4    MM   7.2 301 1015.4  15.5  15.7  12.5   MM   MM    MM
2023 09 28 10 30 330 10.0 12.0    MM    MM    MM  MM 1015.5  15.5  15.7  12.5   MM   MM    MM
2023 09 28 10 20 330 10.0 12.0   3.2    12   7.2 296 1015.6  15.6  15.7  12.6   MM   MM    MM
2023 09 28 10 10 320 10.0 12.0   3.2    MM   7.2 296 1015.7  15.7  15.7  12.7   MM   MM    MM
2023 09 28 10 00 320  9.0 12.0    MM    MM    MM  MM 1015.7  15.7  15.7  13.0   MM -1.0    MM
2023 09 28 09 50 330  9.0 11.0   3.4    12   7.6 305 1015.9  15.7  15.6  13.1   MM   MM    MM
2023 09 28 09 40 320  9.0 11.0   3.4    MM   7.6 305 1016.0  15.7  15.6  13.0   MM   MM    MM
2023 09 28 09 30 320  9.0 11.0    MM    MM    MM  MM 1016.0  15.7  15.6  13.1   MM   MM    MM
2023 09 28 09 20 320 10.0 11.0   3.5    13   7.3 310 1016.1  15.7  15.6  13.1   MM   MM    MM
2023 09 28 09 10 320  9.0 12.0    MM    MM    MM  MM 1016.1  15.7  15.6  13.3   MM   MM    MM
2023 09 28 09 00 320  9.0 11.0    MM    MM    MM  MM 1016.1  15.7  15.6  13.2   MM -0.5    MM
2023 09 28 08 50 320  9.0 12.0   3.3    12   7.3 308 1016.2  15.7  15.7  13.1   MM   MM    MM
2023 09 28 08 40 320  9.0 12.0    MM    MM    MM  MM 1016.2  15.7  15.7  13.0   MM   MM    MM
2023 09 28 08 30 320  9.0 11.0    MM    MM    MM  MM 1016.2  15.8  15.7  13.2   MM   MM    MM
2023 09 28 08 20 320  9.0 12.0   3.1    12   7.2 318 1016.3  15.8  15.7  12.9   MM   MM    MM
2023 09 28 08 10 320 10.0 12.0    MM    MM    MM  MM 1016.4  15.8  15.7  12.9   MM   MM    MM
2023 09 28 08 00 320  9.0 11.0    MM    MM    MM  MM 1016.4  15.8  15.6  13.1   MM -0.5    MM
